ROW_ID,BANK_ID,COUNTRY_CODE,DATE_ID,INDICATOR_ID,VALUE,SOURCE,REFERENCE_DATE
397,76,LT,5,1,0.189408,RISK_DASHBOARD,2019-03-31
398,76,LT,6,1,0.187159,RISK_DASHBOARD,2019-06-30
399,76,LT,7,1,0.199087,RISK_DASHBOARD,2019-09-30
400,76,LT,8,1,0.176865,RISK_DASHBOARD,2019-12-31
401,76,LT,9,1,0.20276,RISK_DASHBOARD,2020-03-31
402,76,LT,10,1,0.179948,RISK_DASHBOARD,2020-06-30
403,76,LT,11,1,0.182668,RISK_DASHBOARD,2020-09-30
404,76,LT,12,1,0.184477,RISK_DASHBOARD,2020-12-31
405,76,LT,13,1,0.192953,RISK_DASHBOARD,2021-03-31
406,76,LT,14,1,0.208493,RISK_DASHBOARD,2021-06-30
407,76,LT,15,1,0.174103,RISK_DASHBOARD,2021-09-30
408,76,LT,16,1,0.159449,RISK_DASHBOARD,2021-12-31
409,76,LT,17,1,0.196439,RISK_DASHBOARD,2022-03-31
410,76,LT,18,1,0.203327,RISK_DASHBOARD,2022-06-30
411,76,LT,19,1,0.193103,RISK_DASHBOARD,2022-09-30
412,76,LT,20,1,0.197256,RISK_DASHBOARD,2022-12-31
413,76,LT,21,1,0.19162,RISK_DASHBOARD,2023-03-31
414,76,LT,22,1,0.226118,RISK_DASHBOARD,2023-06-30
415,76,LT,23,1,0.177311,RISK_DASHBOARD,2023-09-30
416,76,LT,24,1,0.184927,RISK_DASHBOARD,2023-12-31
417,76,LT,25,1,0.180121,RISK_DASHBOARD,2024-03-31
418,76,LT,26,1,0.204883,RISK_DASHBOARD,2024-06-30
419,76,LT,27,1,0.203612,RISK_DASHBOARD,2024-09-30
420,76,LT,28,1,0.217569,RISK_DASHBOARD,2024-12-31
421,77,LU,1,1,0.117469,RISK_DASHBOARD,2018-03-31
422,77,LU,2,1,0.146168,RISK_DASHBOARD,2018-06-30
423,77,LU,3,1,0.112645,RISK_DASHBOARD,2018-09-30
424,77,LU,4,1,0.154115,RISK_DASHBOARD,2018-12-31
425,77,LU,5,1,0.138221,RISK_DASHBOARD,2019-03-31
426,77,LU,6,1,0.171054,RISK_DASHBOARD,2019-06-30
427,77,LU,7,1,0.125668,RISK_DASHBOARD,2019-09-30
428,77,LU,8,1,0.134418,RISK_DASHBOARD,2019-12-31
429,77,LU,9,1,0.173623,RISK_DASHBOARD,2020-03-31
430,77,LU,10,1,0.137897,RISK_DASHBOARD,2020-06-30
431,77,LU,11,1,0.176206,RISK_DASHBOARD,2020-09-30
432,77,LU,12,1,0.136001,RISK_DASHBOARD,2020-12-31
433,77,LU,13,1,0.178117,RISK_DASHBOARD,2021-03-31
434,77,LU,14,1,0.167516,RISK_DASHBOARD,2021-06-30
435,77,LU,15,1,0.154261,RISK_DASHBOARD,2021-09-30
436,77,LU,16,1,0.182863,RISK_DASHBOARD,2021-12-31
437,77,LU,17,1,0.170297,RISK_DASHBOARD,2022-03-31
438,77,LU,18,1,0.1657,RISK_DASHBOARD,2022-06-30
439,77,LU,19,1,0.154639,RISK_DASHBOARD,2022-09-30
440,77,LU,20,1,0.192019,RISK_DASHBOARD,2022-12-31
441,77,LU,21,1,0.183283,RISK_DASHBOARD,2023-03-31
442,77,LU,22,1,0.174473,RISK_DASHBOARD,2023-06-30
443,77,LU,23,1,0.179129,RISK_DASHBOARD,2023-09-30
444,77,LU,24,1,0.181898,RISK_DASHBOARD,2023-12-31
445,77,LU,25,1,0.185282,RISK_DASHBOARD,2024-03-31
446,77,LU,26,1,0.155264,RISK_DASHBOARD,2024-06-30
447,77,LU,27,1,0.200782,RISK_DASHBOARD,2024-09-30
448,77,LU,28,1,0.199776,RISK_DASHBOARD,2024-12-31
449,78,LV,1,1,0.133077,RISK_DASHBOARD,2018-03-31
450,78,LV,2,1,0.13773,RISK_DASHBOARD,2018-06-30
451,78,LV,3,1,0.181042,RISK_DASHBOARD,2018-09-30
452,78,LV,4,1,0.17689,RISK_DASHBOARD,2018-12-31
453,78,LV,5,1,0.193365,RISK_DASHBOARD,2019-03-31
454,78,LV,6,1,0.167198,RISK_DASHBOARD,2019-06-30
455,78,LV,7,1,0.182361,RISK_DASHBOARD,2019-09-30
456,78,LV,8,1,0.156047,RISK_DASHBOARD,2019-12-31
457,78,LV,9,1,0.198285,RISK_DASHBOARD,2020-03-31
458,78,LV,10,1,0.200596,RISK_DASHBOARD,2020-06-30
459,78,LV,11,1,0.147972,RISK_DASHBOARD,2020-09-30
460,78,LV,12,1,0.182041,RISK_DASHBOARD,2020-12-31
461,78,LV,13,1,0.186317,RISK_DASHBOARD,2021-03-31
462,78,LV,14,1,0.190514,RISK_DASHBOARD,2021-06-30
463,78,LV,15,1,0.169856,RISK_DASHBOARD,2021-09-30
464,78,LV,16,1,0.159993,RISK_DASHBOARD,2021-12-31
465,78,LV,17,1,0.183002,RISK_DASHBOARD,2022-03-31
466,78,LV,18,1,0.174794,RISK_DASHBOARD,2022-06-30
467,78,LV,19,1,0.184727,RISK_DASHBOARD,2022-09-30
468,78,LV,20,1,0.200986,RISK_DASHBOARD,2022-12-31
469,78,LV,21,1,0.209452,RISK_DASHBOARD,2023-03-31
470,78,LV,22,1,0.164598,RISK_DASHBOARD,2023-06-30
471,78,LV,23,1,0.219734,RISK_DASHBOARD,2023-09-30
472,78,LV,24,1,0.191189,RISK_DASHBOARD,2023-12-31
473,78,LV,25,1,0.193705,RISK_DASHBOARD,2024-03-31
474,78,LV,26,1,0.184085,RISK_DASHBOARD,2024-06-30
475,78,LV,27,1,0.199692,RISK_DASHBOARD,2024-09-30
476,78,LV,28,1,0.175535,RISK_DASHBOARD,2024-12-31
477,79,MT,1,1,0.147674,RISK_DASHBOARD,2018-03-31
478,79,MT,2,1,0.178435,RISK_DASHBOARD,2018-06-30
479,79,MT,3,1,0.186116,RISK_DASHBOARD,2018-09-30
480,79,MT,4,1,0.136402,RISK_DASHBOARD,2018-12-31
481,79,MT,5,1,0.179827,RISK_DASHBOARD,2019-03-31
482,79,MT,6,1,0.15488,RISK_DASHBOARD,2019-06-30
483,79,MT,7,1,0.183464,RISK_DASHBOARD,2019-09-30
484,79,MT,8,1,0.19279,RISK_DASHBOARD,2019-12-31
485,79,MT,9,1,0.171023,RISK_DASHBOARD,2020-03-31
486,79,MT,10,1,0.174175,RISK_DASHBOARD,2020-06-30
487,79,MT,11,1,0.168378,RISK_DASHBOARD,2020-09-30
488,79,MT,12,1,0.20173,RISK_DASHBOARD,2020-12-31
489,79,MT,13,1,0.149896,RISK_DASHBOARD,2021-03-31
490,79,MT,14,1,0.187875,RISK_DASHBOARD,2021-06-30
491,79,MT,15,1,0.183771,RISK_DASHBOARD,2021-09-30
492,79,MT,16,1,0.195402,RISK_DASHBOARD,2021-12-31
493,79,MT,17,1,0.209913,RISK_DASHBOARD,2022-03-31
494,79,MT,18,1,0.194529,RISK_DASHBOARD,2022-06-30
495,79,MT,19,1,0.161616,RISK_DASHBOARD,2022-09-30
496,79,MT,20,1,0.178996,RISK_DASHBOARD,2022-12-31
497,79,MT,21,1,0.21272,RISK_DASHBOARD,2023-03-31
498,79,MT,22,1,0.195988,RISK_DASHBOARD,2023-06-30
499,79,MT,23,1,0.2002,RISK_DASHBOARD,2023-09-30
500,79,MT,24,1,0.192065,RISK_DASHBOARD,2023-12-31
501,79,MT,25,1,0.182546,RISK_DASHBOARD,2024-03-31
502,79,MT,26,1,0.171743,RISK_DASHBOARD,2024-06-30
503,79,MT,27,1,0.216073,RISK_DASHBOARD,2024-09-30
504,79,MT,28,1,0.218879,RISK_DASHBOARD,2024-12-31
505,80,NL,1,1,0.150012,RISK_DASHBOARD,2018-03-31
506,80,NL,2,1,0.159279,RISK_DASHBOARD,2018-06-30
507,80,NL,3,1,0.180503,RISK_DASHBOARD,2018-09-30
508,80,NL,4,1,0.16677,RISK_DASHBOARD,2018-12-31
509,80,NL,5,1,0.159659,RISK_DASHBOARD,2019-03-31
510,80,NL,6,1,0.17395,RISK_DASHBOARD,2019-06-30
511,80,NL,7,1,0.181804,RISK_DASHBOARD,2019-09-30
512,80,NL,8,1,0.183521,RISK_DASHBOARD,2019-12-31
513,80,NL,9,1,0.177491,RISK_DASHBOARD,2020-03-31
514,80,NL,10,1,0.196945,RISK_DASHBOARD,2020-06-30
515,80,NL,11,1,0.184284,RISK_DASHBOARD,2020-09-30
516,80,NL,12,1,0.202431,RISK_DASHBOARD,2020-12-31
517,80,NL,13,1,0.160364,RISK_DASHBOARD,2021-03-31
518,80,NL,14,1,0.180374,RISK_DASHBOARD,2021-06-30
519,80,NL,15,1,0.198056,RISK_DASHBOARD,2021-09-30
520,80,NL,16,1,0.197521,RISK_DASHBOARD,2021-12-31
521,80,NL,17,1,0.217445,RISK_DASHBOARD,2022-03-31
522,80,NL,18,1,0.201231,RISK_DASHBOARD,2022-06-30
523,80,NL,19,1,0.174838,RISK_DASHBOARD,2022-09-30
524,80,NL,20,1,0.223205,RISK_DASHBOARD,2022-12-31
525,80,NL,21,1,0.1759,RISK_DASHBOARD,2023-03-31
526,80,NL,22,1,0.198544,RISK_DASHBOARD,2023-06-30
527,80,NL,23,1,0.206477,RISK_DASHBOARD,2023-09-30
528,80,NL,24,1,0.221525,RISK_DASHBOARD,2023-12-31
529,80,NL,25,1,0.193479,RISK_DASHBOARD,2024-03-31
530,80,NL,26,1,0.234982,RISK_DASHBOARD,2024-06-30
531,80,NL,27,1,0.18459,RISK_DASHBOARD,2024-09-30
532,80,NL,28,1,0.195229,RISK_DASHBOARD,2024-12-31
533,81,NO,1,1,0.153438,RISK_DASHBOARD,2018-03-31
534,81,NO,2,1,0.150346,RISK_DASHBOARD,2018-06-30
535,81,NO,3,1,0.133707,RISK_DASHBOARD,2018-09-30
536,81,NO,4,1,0.156655,RISK_DASHBOARD,2018-12-31
537,81,NO,5,1,0.153746,RISK_DASHBOARD,2019-03-31
538,81,NO,6,1,0.144247,RISK_DASHBOARD,2019-06-30
539,81,NO,7,1,0.152106,RISK_DASHBOARD,2019-09-30
540,81,NO,8,1,0.1633,RISK_DASHBOARD,2019-12-31
541,81,NO,9,1,0.140299,RISK_DASHBOARD,2020-03-31
542,81,NO,10,1,0.177137,RISK_DASHBOARD,2020-06-30
543,81,NO,11,1,0.181767,RISK_DASHBOARD,2020-09-30
544,81,NO,12,1,0.135551,RISK_DASHBOARD,2020-12-31
545,81,NO,13,1,0.188921,RISK_DASHBOARD,2021-03-31
546,81,NO,14,1,0.134138,RISK_DASHBOARD,2021-06-30
547,81,NO,15,1,0.162619,RISK_DASHBOARD,2021-09-30
548,81,NO,16,1,0.153258,RISK_DASHBOARD,2021-12-31
549,81,NO,17,1,0.175302,RISK_DASHBOARD,2022-03-31
550,81,NO,18,1,0.160054,RISK_DASHBOARD,2022-06-30
551,81,NO,19,1,0.19337,RISK_DASHBOARD,2022-09-30
552,81,NO,20,1,0.169849,RISK_DASHBOARD,2022-12-31
553,81,NO,21,1,0.168189,RISK_DASHBOARD,2023-03-31
554,81,NO,22,1,0.163449,RISK_DASHBOARD,2023-06-30
555,81,NO,23,1,0.156426,RISK_DASHBOARD,2023-09-30
556,81,NO,24,1,0.185908,RISK_DASHBOARD,2023-12-31
557,81,NO,25,1,0.199645,RISK_DASHBOARD,2024-03-31
558,81,NO,26,1,0.199313,RISK_DASHBOARD,2024-06-30
559,81,NO,27,1,0.182125,RISK_DASHBOARD,2024-09-30
560,81,NO,28,1,0.181521,RISK_DASHBOARD,2024-12-31
561,82,PL,1,1,0.170515,RISK_DASHBOARD,2018-03-31
562,82,PL,2,1,0.164663,RISK_DASHBOARD,2018-06-30
563,82,PL,3,1,0.172633,RISK_DASHBOARD,2018-09-30
564,82,PL,4,1,0.154299,RISK_DASHBOARD,2018-12-31
565,82,PL,5,1,0.130719,RISK_DASHBOARD,2019-03-31
566,82,PL,6,1,0.155035,RISK_DASHBOARD,2019-06-30
567,82,PL,7,1,0.14942,RISK_DASHBOARD,2019-09-30
568,82,PL,8,1,0.181592,RISK_DASHBOARD,2019-12-31
569,82,PL,9,1,0.152726,RISK_DASHBOARD,2020-03-31
570,82,PL,10,1,0.178559,RISK_DASHBOARD,2020-06-30
571,82,PL,11,1,0.192392,RISK_DASHBOARD,2020-09-30
572,82,PL,12,1,0.191153,RISK_DASHBOARD,2020-12-31
573,82,PL,13,1,0.177566,RISK_DASHBOARD,2021-03-31
574,82,PL,14,1,0.159254,RISK_DASHBOARD,2021-06-30
575,82,PL,15,1,0.167233,RISK_DASHBOARD,2021-09-30
576,82,PL,16,1,0.180872,RISK_DASHBOARD,2021-12-31
577,82,PL,17,1,0.172505,RISK_DASHBOARD,2022-03-31
578,82,PL,18,1,0.192979,RISK_DASHBOARD,2022-06-30
579,82,PL,19,1,0.178487,RISK_DASHBOARD,2022-09-30
580,82,PL,20,1,0.182466,RISK_DASHBOARD,2022-12-31
581,82,PL,21,1,0.171452,RISK_DASHBOARD,2023-03-31
582,82,PL,22,1,0.186048,RISK_DASHBOARD,2023-06-30
583,82,PL,23,1,0.198567,RISK_DASHBOARD,2023-09-30
584,82,PL,24,1,0.193985,RISK_DASHBOARD,2023-12-31
585,82,PL,25,1,0.201039,RISK_DASHBOARD,2024-03-31
586,82,PL,26,1,0.216272,RISK_DASHBOARD,2024-06-30
587,82,PL,27,1,0.208001,RISK_DASHBOARD,2024-09-30
588,82,PL,28,1,0.212085,RISK_DASHBOARD,2024-12-31
589,83,PT,1,1,0.173279,RISK_DASHBOARD,2018-03-31
590,83,PT,2,1,0.191609,RISK_DASHBOARD,2018-06-30
591,83,PT,3,1,0.199893,RISK_DASHBOARD,2018-09-30
592,83,PT,4,1,0.167019,RISK_DASHBOARD,2018-12-31
593,83,PT,5,1,0.166413,RISK_DASHBOARD,2019-03-31
594,83,PT,6,1,0.167434,RISK_DASHBOARD,2019-06-30
595,83,PT,7,1,0.169018,RISK_DASHBOARD,2019-09-30
596,83,PT,8,1,0.197639,RISK_DASHBOARD,2019-12-31
597,83,PT,9,1,0.175878,RISK_DASHBOARD,2020-03-31
598,83,PT,10,1,0.200338,RISK_DASHBOARD,2020-06-30
599,83,PT,11,1,0.19435,RISK_DASHBOARD,2020-09-30
600,83,PT,12,1,0.157697,RISK_DASHBOARD,2020-12-31
601,83,PT,13,1,0.170943,RISK_DASHBOARD,2021-03-31
602,83,PT,14,1,0.200829,RISK_DASHBOARD,2021-06-30
603,83,PT,15,1,0.214964,RISK_DASHBOARD,2021-09-30
604,83,PT,16,1,0.162248,RISK_DASHBOARD,2021-12-31
605,83,PT,17,1,0.165687,RISK_DASHBOARD,2022-03-31
606,83,PT,18,1,0.16604,RISK_DASHBOARD,2022-06-30
607,83,PT,19,1,0.204011,RISK_DASHBOARD,2022-09-30
608,83,PT,20,1,0.207142,RISK_DASHBOARD,2022-12-31
609,83,PT,21,1,0.207637,RISK_DASHBOARD,2023-03-31
610,83,PT,22,1,0.173766,RISK_DASHBOARD,2023-06-30
611,83,PT,23,1,0.189155,RISK_DASHBOARD,2023-09-30
612,83,PT,24,1,0.204428,RISK_DASHBOARD,2023-12-31
613,83,PT,25,1,0.194575,RISK_DASHBOARD,2024-03-31
614,83,PT,26,1,0.202582,RISK_DASHBOARD,2024-06-30
615,83,PT,27,1,0.219517,RISK_DASHBOARD,2024-09-30
616,83,PT,28,1,0.235649,RISK_DASHBOARD,2024-12-31
617,84,RO,1,1,0.180885,RISK_DASHBOARD,2018-03-31
618,84,RO,2,1,0.155615,RISK_DASHBOARD,2018-06-30
619,84,RO,3,1,0.144899,RISK_DASHBOARD,2018-09-30
620,84,RO,4,1,0.191034,RISK_DASHBOARD,2018-12-31
621,84,RO,5,1,0.199934,RISK_DASHBOARD,2019-03-31
622,84,RO,6,1,0.186371,RISK_DASHBOARD,2019-06-30
623,84,RO,7,1,0.172359,RISK_DASHBOARD,2019-09-30
624,84,RO,8,1,0.186142,RISK_DASHBOARD,2019-12-31
625,84,RO,9,1,0.161655,RISK_DASHBOARD,2020-03-31
626,84,RO,10,1,0.181972,RISK_DASHBOARD,2020-06-30
627,84,RO,11,1,0.16868,RISK_DASHBOARD,2020-09-30
628,84,RO,12,1,0.161526,RISK_DASHBOARD,2020-12-31
629,84,RO,13,1,0.184901,RISK_DASHBOARD,2021-03-31
630,84,RO,14,1,0.201226,RISK_DASHBOARD,2021-06-30
631,84,RO,15,1,0.182192,RISK_DASHBOARD,2021-09-30
632,84,RO,16,1,0.194461,RISK_DASHBOARD,2021-12-31
633,84,RO,17,1,0.174791,RISK_DASHBOARD,2022-03-31
634,84,RO,18,1,0.218569,RISK_DASHBOARD,2022-06-30
635,84,RO,19,1,0.201406,RISK_DASHBOARD,2022-09-30
636,84,RO,20,1,0.225456,RISK_DASHBOARD,2022-12-31
637,84,RO,21,1,0.197765,RISK_DASHBOARD,2023-03-31
638,84,RO,22,1,0.218588,RISK_DASHBOARD,2023-06-30
639,84,RO,23,1,0.210247,RISK_DASHBOARD,2023-09-30
640,84,RO,24,1,0.190662,RISK_DASHBOARD,2023-12-31
641,84,RO,25,1,0.181422,RISK_DASHBOARD,2024-03-31
642,84,RO,26,1,0.225817,RISK_DASHBOARD,2024-06-30
643,84,RO,27,1,0.236743,RISK_DASHBOARD,2024-09-30
644,84,RO,28,1,0.24012,RISK_DASHBOARD,2024-12-31
645,85,SE,1,1,0.170657,RISK_DASHBOARD,2018-03-31
646,85,SE,2,1,0.125549,RISK_DASHBOARD,2018-06-30
647,85,SE,3,1,0.173193,RISK_DASHBOARD,2018-09-30
648,85,SE,4,1,0.139187,RISK_DASHBOARD,2018-12-31
649,85,SE,5,1,0.151599,RISK_DASHBOARD,2019-03-31
650,85,SE,6,1,0.148762,RISK_DASHBOARD,2019-06-30
651,85,SE,7,1,0.134551,RISK_DASHBOARD,2019-09-30
652,85,SE,8,1,0.147771,RISK_DASHBOARD,2019-12-31
653,85,SE,9,1,0.167794,RISK_DASHBOARD,2020-03-31
654,85,SE,10,1,0.161745,RISK_DASHBOARD,2020-06-30
655,85,SE,11,1,0.156816,RISK_DASHBOARD,2020-09-30
656,85,SE,12,1,0.153923,RISK_DASHBOARD,2020-12-31
657,85,SE,13,1,0.152866,RISK_DASHBOARD,2021-03-31
658,85,SE,14,1,0.160467,RISK_DASHBOARD,2021-06-30
659,85,SE,15,1,0.144211,RISK_DASHBOARD,2021-09-30
660,85,SE,16,1,0.174163,RISK_DASHBOARD,2021-12-31
661,85,SE,17,1,0.14351,RISK_DASHBOARD,2022-03-31
662,85,SE,18,1,0.158919,RISK_DASHBOARD,2022-06-30
663,85,SE,19,1,0.20283,RISK_DASHBOARD,2022-09-30
664,85,SE,20,1,0.188295,RISK_DASHBOARD,2022-12-31
665,85,SE,21,1,0.206245,RISK_DASHBOARD,2023-03-31
666,85,SE,22,1,0.179516,RISK_DASHBOARD,2023-06-30
667,85,SE,23,1,0.181913,RISK_DASHBOARD,2023-09-30
668,85,SE,24,1,0.201678,RISK_DASHBOARD,2023-12-31
669,85,SE,25,1,0.195094,RISK_DASHBOARD,2024-03-31
670,85,SE,26,1,0.16302,RISK_DASHBOARD,2024-06-30
671,85,SE,27,1,0.178253,RISK_DASHBOARD,2024-09-30
672,85,SE,28,1,0.204904,RISK_DASHBOARD,2024-12-31
673,86,SI,1,1,0.132313,RISK_DASHBOARD,2018-03-31
674,86,SI,2,1,0.149114,RISK_DASHBOARD,2018-06-30
675,86,SI,3,1,0.16726,RISK_DASHBOARD,2018-09-30
676,86,SI,4,1,0.176014,RISK_DASHBOARD,2018-12-31
677,86,SI,5,1,0.130249,RISK_DASHBOARD,2019-03-31
678,86,SI,6,1,0.157945,RISK_DASHBOARD,2019-06-30
679,86,SI,7,1,0.148774,RISK_DASHBOARD,2019-09-30
680,86,SI,8,1,0.159051,RISK_DASHBOARD,2019-12-31
681,86,SI,9,1,0.140402,RISK_DASHBOARD,2020-03-31
682,86,SI,10,1,0.164642,RISK_DASHBOARD,2020-06-30
683,86,SI,11,1,0.169591,RISK_DASHBOARD,2020-09-30
684,86,SI,12,1,0.141869,RISK_DASHBOARD,2020-12-31
685,86,SI,13,1,0.179586,RISK_DASHBOARD,2021-03-31
686,86,SI,14,1,0.187414,RISK_DASHBOARD,2021-06-30
687,86,SI,15,1,0.192949,RISK_DASHBOARD,2021-09-30
688,86,SI,16,1,0.184817,RISK_DASHBOARD,2021-12-31
689,86,SI,17,1,0.195029,RISK_DASHBOARD,2022-03-31
690,86,SI,18,1,0.206045,RISK_DASHBOARD,2022-06-30
691,86,SI,19,1,0.195409,RISK_DASHBOARD,2022-09-30
692,86,SI,20,1,0.199954,RISK_DASHBOARD,2022-12-31
693,86,SI,21,1,0.153801,RISK_DASHBOARD,2023-03-31
694,86,SI,22,1,0.171316,RISK_DASHBOARD,2023-06-30
695,86,SI,23,1,0.179708,RISK_DASHBOARD,2023-09-30
696,86,SI,24,1,0.170289,RISK_DASHBOARD,2023-12-31
697,86,SI,25,1,0.160608,RISK_DASHBOARD,2024-03-31
698,86,SI,26,1,0.210457,RISK_DASHBOARD,2024-06-30
699,86,SI,27,1,0.186791,RISK_DASHBOARD,2024-09-30
700,86,SI,28,1,0.222224,RISK_DASHBOARD,2024-12-31
701,87,SK,1,1,0.164092,RISK_DASHBOARD,2018-03-31
702,87,SK,2,1,0.157493,RISK_DASHBOARD,2018-06-30
703,87,SK,3,1,0.137653,RISK_DASHBOARD,2018-09-30
704,87,SK,4,1,0.133907,RISK_DASHBOARD,2018-12-31
705,87,SK,5,1,0.14973,RISK_DASHBOARD,2019-03-31
706,87,SK,6,1,0.131938,RISK_DASHBOARD,2019-06-30
707,87,SK,7,1,0.1737,RISK_DASHBOARD,2019-09-30
708,87,SK,8,1,0.17981,RISK_DASHBOARD,2019-12-31
709,87,SK,9,1,0.178068,RISK_DASHBOARD,2020-03-31
710,87,SK,10,1,0.140269,RISK_DASHBOARD,2020-06-30
711,87,SK,11,1,0.189379,RISK_DASHBOARD,2020-09-30
712,87,SK,12,1,0.151382,RISK_DASHBOARD,2020-12-31
713,87,SK,13,1,0.163262,RISK_DASHBOARD,2021-03-31
714,87,SK,14,1,0.187353,RISK_DASHBOARD,2021-06-30
715,87,SK,15,1,0.158508,RISK_DASHBOARD,2021-09-30
716,87,SK,16,1,0.166452,RISK_DASHBOARD,2021-12-31
717,87,SK,17,1,0.18279,RISK_DASHBOARD,2022-03-31
718,87,SK,18,1,0.156918,RISK_DASHBOARD,2022-06-30
719,87,SK,19,1,0.189604,RISK_DASHBOARD,2022-09-30
720,87,SK,20,1,0.175476,RISK_DASHBOARD,2022-12-31
721,87,SK,21,1,0.150695,RISK_DASHBOARD,2023-03-31
722,87,SK,22,1,0.19515,RISK_DASHBOARD,2023-06-30
723,87,SK,23,1,0.170814,RISK_DASHBOARD,2023-09-30
724,87,SK,24,1,0.154824,RISK_DASHBOARD,2023-12-31
725,87,SK,25,1,0.170148,RISK_DASHBOARD,2024-03-31
726,87,SK,26,1,0.169879,RISK_DASHBOARD,2024-06-30
727,87,SK,27,1,0.178747,RISK_DASHBOARD,2024-09-30
728,87,SK,28,1,0.203313,RISK_DASHBOARD,2024-12-31
729,62,AT,1,15,0.529726,RISK_DASHBOARD,2018-03-31
730,62,AT,2,15,0.607641,RISK_DASHBOARD,2018-06-30
731,62,AT,3,15,0.646127,RISK_DASHBOARD,2018-09-30
732,62,AT,4,15,0.560111,RISK_DASHBOARD,2018-12-31
733,62,AT,5,15,0.537804,RISK_DASHBOARD,2019-03-31
734,62,AT,6,15,0.597403,RISK_DASHBOARD,2019-06-30
735,62,AT,7,15,0.612417,RISK_DASHBOARD,2019-09-30
736,62,AT,8,15,0.644641,RISK_DASHBOARD,2019-12-31
737,62,AT,9,15,0.560548,RISK_DASHBOARD,2020-03-31
738,62,AT,10,15,0.642984,RISK_DASHBOARD,2020-06-30
739,62,AT,11,15,0.635112,RISK_DASHBOARD,2020-09-30
740,62,AT,12,15,0.631927,RISK_DASHBOARD,2020-12-31
741,62,AT,13,15,0.598237,RISK_DASHBOARD,2021-03-31
742,62,AT,14,15,0.560837,RISK_DASHBOARD,2021-06-30
743,62,AT,15,15,0.645818,RISK_DASHBOARD,2021-09-30
744,62,AT,16,15,0.544943,RISK_DASHBOARD,2021-12-31
745,62,AT,17,15,0.620413,RISK_DASHBOARD,2022-03-31
746,62,AT,18,15,0.646705,RISK_DASHBOARD,2022-06-30
747,62,AT,19,15,0.617827,RISK_DASHBOARD,2022-09-30
748,62,AT,20,15,0.603715,RISK_DASHBOARD,2022-12-31
749,62,AT,21,15,0.600528,RISK_DASHBOARD,2023-03-31
750,62,AT,22,15,0.589801,RISK_DASHBOARD,2023-06-30
751,62,AT,23,15,0.607139,RISK_DASHBOARD,2023-09-30
752,62,AT,24,15,0.635333,RISK_DASHBOARD,2023-12-31
753,62,AT,25,15,0.593379,RISK_DASHBOARD,2024-03-31
754,62,AT,26,15,0.588164,RISK_DASHBOARD,2024-06-30
755,62,AT,27,15,0.566716,RISK_DASHBOARD,2024-09-30
756,62,AT,28,15,0.608912,RISK_DASHBOARD,2024-12-31
757,63,BE,1,15,0.598694,RISK_DASHBOARD,2018-03-31
758,63,BE,2,15,0.571102,RISK_DASHBOARD,2018-06-30
759,63,BE,3,15,0.588474,RISK_DASHBOARD,2018-09-30
760,63,BE,4,15,0.517058,RISK_DASHBOARD,2018-12-31
761,63,BE,5,15,0.576155,RISK_DASHBOARD,2019-03-31
762,63,BE,6,15,0.546771,RISK_DASHBOARD,2019-06-30
763,63,BE,7,15,0.596288,RISK_DASHBOARD,2019-09-30
764,63,BE,8,15,0.551727,RISK_DASHBOARD,2019-12-31
765,63,BE,9,15,0.54054,RISK_DASHBOARD,2020-03-31
766,63,BE,10,15,0.513683,RISK_DASHBOARD,2020-06-30
767,63,BE,11,15,0.605847,RISK_DASHBOARD,2020-09-30
768,63,BE,12,15,0.547256,RISK_DASHBOARD,2020-12-31
769,63,BE,13,15,0.613187,RISK_DASHBOARD,2021-03-31
770,63,BE,14,15,0.54335,RISK_DASHBOARD,2021-06-30
771,63,BE,15,15,0.583524,RISK_DASHBOARD,2021-09-30
772,63,BE,16,15,0.542654,RISK_DASHBOARD,2021-12-31
773,63,BE,17,15,0.613501,RISK_DASHBOARD,2022-03-31
774,63,BE,18,15,0.532412,RISK_DASHBOARD,2022-06-30
775,63,BE,19,15,0.525122,RISK_DASHBOARD,2022-09-30
776,63,BE,20,15,0.628821,RISK_DASHBOARD,2022-12-31
777,63,BE,21,15,0.572845,RISK_DASHBOARD,2023-03-31
778,63,BE,22,15,0.574111,RISK_DASHBOARD,2023-06-30
779,63,BE,23,15,0.54814,RISK_DASHBOARD,2023-09-30
780,63,BE,24,15,0.536993,RISK_DASHBOARD,2023-12-31
781,63,BE,25,15,0.57541,RISK_DASHBOARD,2024-03-31
782,63,BE,26,15,0.552362,RISK_DASHBOARD,2024-06-30
783,63,BE,27,15,0.554749,RISK_DASHBOARD,2024-09-30
784,63,BE,28,15,0.574551,RISK_DASHBOARD,2024-12-31
785,64,CY,1,15,0.573204,RISK_DASHBOARD,2018-03-31
786,64,CY,2,15,0.552959,RISK_DASHBOARD,2018-06-30
787,64,CY,3,15,0.540728,RISK_DASHBOARD,2018-09-30
788,64,CY,4,15,0.586831,RISK_DASHBOARD,2018-12-31
789,64,CY,5,15,0.628625,RISK_DASHBOARD,2019-03-31
790,64,CY,6,15,0.565263,RISK_DASHBOARD,2019-06-30
791,64,CY,7,15,0.544286,RISK_DASHBOARD,2019-09-30
792,64,CY,8,15,0.608662,RISK_DASHBOARD,2019-12-31
793,64,CY,9,15,0.583024,RISK_DASHBOARD,2020-03-31
794,64,CY,10,15,0.562565,RISK_DASHBOARD,2020-06-30
